LogID,UserID,Action,Timestamp
31512,4838,Teleconsultation,2025-01-03 04:14:00
35937,679,Symptom_Check,2025-01-03 04:16:00
45873,3519,Wellness_Track,2025-01-03 04:21:00
49284,2052,Wellness_Track,2025-01-03 04:24:00
14094,280,Symptom_Check,2025-01-03 04:27:00
3518,2732,Login,2025-01-03 04:32:00
1088,2856,Symptom_Check,2025-01-03 04:40:00
5292,2387,Logout,2025-01-03 04:42:00
23542,1687,Login,2025-01-03 04:42:00
7295,4224,Wellness_Track,2025-01-03 04:43:00
17543,1381,Logout,2025-01-03 04:49:00
34664,3068,Login,2025-01-03 04:52:00
46015,4812,Lab_View,2025-01-03 04:59:00
2588,1976,Teleconsultation,2025-01-03 05:04:00
44020,1253,Logout,2025-01-03 05:08:00
13578,1955,Login,2025-01-03 05:22:00
19456,706,Symptom_Check,2025-01-03 05:36:00
4482,1469,Wellness_Track,2025-01-03 05:37:00
22755,3250,Symptom_Check,2025-01-03 05:43:00
42980,4017,Teleconsultation,2025-01-03 05:49:00
41442,1011,Lab_View,2025-01-03 05:56:00
43562,4408,Teleconsultation,2025-01-03 05:56:00
32605,1095,Lab_View,2025-01-03 06:03:00
12407,1684,Teleconsultation,2025-01-03 06:12:00
3566,2198,Login,2025-01-03 06:16:00
19503,4141,Login,2025-01-03 06:19:00
45977,3799,Wellness_Track,2025-01-03 06:21:00
15497,2330,Logout,2025-01-03 06:27:00
30541,2767,Teleconsultation,2025-01-03 06:27:00
8674,2344,Symptom_Check,2025-01-03 06:29:00
28251,1204,Wellness_Track,2025-01-03 06:30:00
40237,2903,Login,2025-01-03 06:34:00
41039,2153,Prescription_View,2025-01-03 06:34:00
9662,1498,Symptom_Check,2025-01-03 06:36:00
20079,358,Teleconsultation,2025-01-03 06:37:00
48651,1135,Symptom_Check,2025-01-03 06:38:00
36931,2490,Login,2025-01-03 06:43:00
28811,4586,Symptom_Check,2025-01-03 06:44:00
6494,171,Login,2025-01-03 06:58:00
28328,3928,Symptom_Check,2025-01-03 07:00:00
11502,431,Symptom_Check,2025-01-03 07:02:00
6860,1141,Login,2025-01-03 07:05:00
29022,4051,Wellness_Track,2025-01-03 07:07:00
30878,1400,Lab_View,2025-01-03 07:45:00
18785,3579,Login,2025-01-03 07:46:00
21830,3641,Symptom_Check,2025-01-03 08:00:00
23177,234,Symptom_Check,2025-01-03 08:02:00
44172,743,Symptom_Check,2025-01-03 08:14:00
12950,2043,Login,2025-01-03 08:15:00
4381,1003,Teleconsultation,2025-01-03 08:18:00
23862,1694,Symptom_Check,2025-01-03 08:20:00
17193,2936,Lab_View,2025-01-03 08:25:00
21717,435,Symptom_Check,2025-01-03 08:26:00
46199,1260,Login,2025-01-03 08:27:00
4769,4579,Teleconsultation,2025-01-03 08:42:00
39425,1528,Symptom_Check,2025-01-03 08:43:00
32586,3304,Login,2025-01-03 08:57:00
36550,1110,Wellness_Track,2025-01-03 09:01:00
46848,453,Lab_View,2025-01-03 09:02:00
3106,2303,Symptom_Check,2025-01-03 09:17:00
15684,3332,Login,2025-01-03 09:26:00
11287,213,Login,2025-01-03 09:30:00
11489,3535,Lab_View,2025-01-03 09:38:00
37242,3084,Wellness_Track,2025-01-03 09:38:00
4826,2144,Login,2025-01-03 09:47:00
46109,2632,Login,2025-01-03 09:48:00
21176,2290,Symptom_Check,2025-01-03 09:48:00
13370,4986,Wellness_Track,2025-01-03 09:51:00
45821,1282,Lab_View,2025-01-03 09:53:00
45019,1144,Login,2025-01-03 09:55:00
28857,1752,Teleconsultation,2025-01-03 10:09:00
23113,4558,Wellness_Track,2025-01-03 10:17:00
37189,4038,Login,2025-01-03 10:22:00
44721,2379,Teleconsultation,2025-01-03 10:34:00
27583,3809,Wellness_Track,2025-01-03 10:34:00
45237,1364,Login,2025-01-03 10:37:00
46441,4529,Symptom_Check,2025-01-03 10:42:00
4791,4543,Login,2025-01-03 10:48:00
25030,3689,Logout,2025-01-03 11:02:00
1484,2032,Symptom_Check,2025-01-03 11:02:00
6026,2093,Teleconsultation,2025-01-03 11:04:00
37317,3655,Wellness_Track,2025-01-03 11:05:00
45011,4712,Teleconsultation,2025-01-03 11:14:00
30017,2324,Lab_View,2025-01-03 11:14:00
6678,3045,Logout,2025-01-03 11:15:00
45209,4316,Teleconsultation,2025-01-03 11:15:00
38638,1050,Login,2025-01-03 11:26:00
45823,4538,Symptom_Check,2025-01-03 11:30:00
6586,3082,Login,2025-01-03 11:32:00
36798,2028,Symptom_Check,2025-01-03 11:46:00
20674,2975,Symptom_Check,2025-01-03 11:46:00
49614,480,Login,2025-01-03 11:47:00
40349,4348,Logout,2025-01-03 11:53:00
10737,676,Wellness_Track,2025-01-03 11:57:00
32077,2413,Symptom_Check,2025-01-03 11:57:00
35518,1791,Lab_View,2025-01-03 12:07:00
37288,2606,Symptom_Check,2025-01-03 12:11:00
33481,2771,Lab_View,2025-01-03 12:18:00
36456,693,Wellness_Track,2025-01-03 12:47:00
43200,2427,Logout,2025-01-03 12:53:00
32186,3981,Symptom_Check,2025-01-03 13:03:00
22244,4566,Wellness_Track,2025-01-03 13:07:00
23796,1993,Lab_View,2025-01-03 13:15:00
11776,2457,Login,2025-01-03 13:20:00
404,4383,Login,2025-01-03 13:25:00
34615,3736,Lab_View,2025-01-03 13:27:00
2870,1400,Teleconsultation,2025-01-03 13:27:00
7063,2372,Symptom_Check,2025-01-03 13:32:00
40661,1452,Wellness_Track,2025-01-03 13:32:00
31194,4995,Logout,2025-01-03 13:40:00
29287,2702,Symptom_Check,2025-01-03 13:44:00
22441,805,Symptom_Check,2025-01-03 13:47:00
25399,1482,Lab_View,2025-01-03 14:01:00
17570,4850,Lab_View,2025-01-03 14:09:00
30888,2283,Login,2025-01-03 14:12:00
2805,81,Lab_View,2025-01-03 14:14:00
4770,169,Login,2025-01-03 14:15:00
11756,1899,Wellness_Track,2025-01-03 14:21:00
30678,17,Symptom_Check,2025-01-03 14:26:00
13259,1365,Lab_View,2025-01-03 14:36:00
8726,4835,Symptom_Check,2025-01-03 14:46:00
40600,4190,Login,2025-01-03 14:49:00
47857,1784,Teleconsultation,2025-01-03 15:21:00
1794,2686,Login,2025-01-03 15:25:00
8148,2632,Teleconsultation,2025-01-03 15:26:00
16184,3986,Teleconsultation,2025-01-03 15:30:00
20491,2320,Teleconsultation,2025-01-03 15:31:00
34956,1621,Lab_View,2025-01-03 15:44:00
38238,2713,Login,2025-01-03 15:51:00
31827,1331,Teleconsultation,2025-01-03 15:51:00
18577,1351,Login,2025-01-03 16:07:00
36130,4716,Prescription_View,2025-01-03 16:13:00
31491,2694,Login,2025-01-03 16:14:00
747,4036,Symptom_Check,2025-01-03 16:16:00
12232,1112,Login,2025-01-03 16:23:00
12699,4593,Lab_View,2025-01-03 16:32:00
28661,3795,Symptom_Check,2025-01-03 16:37:00
7495,2062,Login,2025-01-03 16:37:00
44619,911,Symptom_Check,2025-01-03 16:39:00
39383,3170,Login,2025-01-03 16:40:00
15426,460,Teleconsultation,2025-01-03 16:50:00
4576,681,Wellness_Track,2025-01-03 16:55:00
38015,3749,Logout,2025-01-03 17:10:00
33400,4846,Wellness_Track,2025-01-03 17:19:00
11205,3353,Wellness_Track,2025-01-03 17:20:00
9235,611,Symptom_Check,2025-01-03 17:27:00
12503,2336,Prescription_View,2025-01-03 17:28:00
33475,1389,Login,2025-01-03 17:36:00
34104,271,Lab_View,2025-01-03 17:37:00
1916,4681,Login,2025-01-03 17:39:00
32470,2123,Symptom_Check,2025-01-03 17:44:00
33147,756,Lab_View,2025-01-03 18:00:00
37304,4614,Teleconsultation,2025-01-03 18:06:00
43866,2229,Teleconsultation,2025-01-03 18:18:00
4944,976,Wellness_Track,2025-01-03 18:24:00
32852,355,Login,2025-01-03 18:29:00
10682,459,Wellness_Track,2025-01-03 18:40:00
425,727,Wellness_Track,2025-01-03 18:43:00
20852,1254,Wellness_Track,2025-01-03 18:45:00
18185,1923,Symptom_Check,2025-01-03 18:45:00
47585,2473,Lab_View,2025-01-03 19:04:00
16972,2321,Logout,2025-01-03 19:05:00
14278,591,Login,2025-01-03 19:06:00
23102,2163,Lab_View,2025-01-03 19:10:00
14464,1042,Teleconsultation,2025-01-03 19:14:00
9630,2882,Symptom_Check,2025-01-03 19:18:00
25675,29,Lab_View,2025-01-03 19:36:00
11567,3430,Symptom_Check,2025-01-03 19:42:00
8230,1859,Wellness_Track,2025-01-03 19:51:00
29308,2994,Symptom_Check,2025-01-03 20:04:00
2484,622,Symptom_Check,2025-01-03 20:12:00
38654,1487,Wellness_Track,2025-01-03 20:12:00
17307,3471,Symptom_Check,2025-01-03 20:17:00
18832,2646,Login,2025-01-03 20:18:00
47956,3336,Login,2025-01-03 20:31:00
35700,4626,Login,2025-01-03 20:43:00
34196,3356,Symptom_Check,2025-01-03 20:46:00
13270,2893,Lab_View,2025-01-03 20:55:00
9673,2298,Login,2025-01-03 20:59:00
303,4299,Login,2025-01-03 21:12:00
46808,668,Lab_View,2025-01-03 21:13:00
32541,1947,Lab_View,2025-01-03 21:13:00
22540,914,Symptom_Check,2025-01-03 21:13:00
31620,54,Symptom_Check,2025-01-03 21:23:00
8882,560,Wellness_Track,2025-01-03 21:25:00
14701,2313,Wellness_Track,2025-01-03 21:25:00
3891,907,Wellness_Track,2025-01-03 21:25:00
5763,1903,Lab_View,2025-01-03 21:31:00
48621,2864,Login,2025-01-03 21:38:00
16797,3765,Symptom_Check,2025-01-03 21:45:00
47591,4090,Lab_View,2025-01-03 21:51:00
33223,2105,Wellness_Track,2025-01-03 22:00:00
9511,1706,Lab_View,2025-01-03 22:09:00
47488,3624,Login,2025-01-03 22:13:00
36483,1726,Login,2025-01-03 22:19:00
23582,4538,Login,2025-01-03 22:20:00
47073,3443,Login,2025-01-03 22:20:00
8187,4474,Login,2025-01-03 22:27:00
8514,4779,Wellness_Track,2025-01-03 22:33:00
45292,4435,Wellness_Track,2025-01-03 22:33:00
370,4874,Login,2025-01-03 22:36:00
32084,4018,Wellness_Track,2025-01-03 22:37:00
15415,4334,Logout,2025-01-03 22:51:00
26470,2536,Lab_View,2025-01-03 22:54:00
15267,3229,Symptom_Check,2025-01-03 23:01:00
37922,3737,Lab_View,2025-01-03 23:02:00
12930,3899,Wellness_Track,2025-01-03 23:08:00
819,3647,Wellness_Track,2025-01-03 23:08:00
18312,4179,Login,2025-01-03 23:11:00
3333,201,Symptom_Check,2025-01-03 23:24:00
6554,1003,Login,2025-01-03 23:34:00
39663,2035,Login,2025-01-03 23:34:00
35707,183,Logout,2025-01-03 23:42:00
15251,2101,Wellness_Track,2025-01-03 23:48:00
25473,3486,Login,2025-01-03 23:51:00
13382,1296,Login,2025-01-03 23:52:00
35601,4118,Lab_View,2025-01-03 23:55:00
45133,917,Wellness_Track,2025-01-03 23:58:00
20858,2475,Symptom_Check,2025-01-03 23:59:00
34485,2691,Logout,2025-01-04 00:03:00
42561,1028,Logout,2025-01-04 00:20:00
26667,258,Logout,2025-01-04 00:22:00
9904,4210,Wellness_Track,2025-01-04 00:22:00
41600,1210,Lab_View,2025-01-04 00:34:00
17202,2581,Teleconsultation,2025-01-04 00:36:00
34850,137,Login,2025-01-04 00:38:00
10838,1002,Teleconsultation,2025-01-04 00:46:00
35826,1250,Login,2025-01-04 00:47:00
9866,4122,Wellness_Track,2025-01-04 00:50:00
17939,1354,Login,2025-01-04 00:51:00
34122,3271,Login,2025-01-04 00:59:00
37483,4411,Symptom_Check,2025-01-04 01:02:00
26530,2027,Symptom_Check,2025-01-04 01:07:00
19720,944,Lab_View,2025-01-04 01:11:00
11046,1871,Symptom_Check,2025-01-04 01:18:00
27527,3346,Teleconsultation,2025-01-04 01:21:00
34629,1712,Symptom_Check,2025-01-04 01:28:00
7448,157,Login,2025-01-04 01:32:00
28002,2235,Symptom_Check,2025-01-04 01:34:00
42046,4313,Symptom_Check,2025-01-04 01:40:00
5056,2851,Lab_View,2025-01-04 01:44:00
21980,952,Lab_View,2025-01-04 01:48:00
42675,2453,Prescription_View,2025-01-04 01:53:00
47470,371,Logout,2025-01-04 01:54:00
26250,2047,Teleconsultation,2025-01-04 02:08:00
18625,231,Logout,2025-01-04 02:15:00
8555,1975,Wellness_Track,2025-01-04 02:18:00
6038,1266,Login,2025-01-04 02:22:00
41821,4106,Login,2025-01-04 02:26:00
18081,3692,Symptom_Check,2025-01-04 02:30:00
5547,568,Teleconsultation,2025-01-04 02:33:00
17112,1048,Login,2025-01-04 02:36:00
24106,1269,Symptom_Check,2025-01-04 02:43:00
24416,3188,Lab_View,2025-01-04 02:54:00
43905,4463,Symptom_Check,2025-01-04 02:54:00
40619,48,Logout,2025-01-04 02:56:00
40733,3213,Lab_View,2025-01-04 03:04:00
1986,1534,Symptom_Check,2025-01-04 03:04:00
43279,4188,Teleconsultation,2025-01-04 03:05:00
28086,877,Symptom_Check,2025-01-04 03:12:00
24016,2033,Lab_View,2025-01-04 03:12:00
4288,3995,Lab_View,2025-01-04 03:12:00
38549,625,Logout,2025-01-04 03:28:00
42891,4823,Wellness_Track,2025-01-04 03:29:00
17345,910,Lab_View,2025-01-04 03:36:00
37238,124,Symptom_Check,2025-01-04 03:49:00
23138,4238,Symptom_Check,2025-01-04 03:52:00
32451,4069,Wellness_Track,2025-01-04 03:52:00
15683,4888,Symptom_Check,2025-01-04 03:53:00
10047,4532,Login,2025-01-04 03:55:00
8286,4973,Login,2025-01-04 04:06:00
34140,1632,Lab_View,2025-01-04 04:06:00
4852,3887,Teleconsultation,2025-01-04 04:11:00
42099,2951,Symptom_Check,2025-01-04 04:20:00
37871,1862,Symptom_Check,2025-01-04 04:20:00
1873,3337,Login,2025-01-04 04:22:00
37421,955,Symptom_Check,2025-01-04 04:23:00
13690,2597,Teleconsultation,2025-01-04 04:24:00
20802,202,Login,2025-01-04 04:26:00
49740,1276,Symptom_Check,2025-01-04 04:33:00
23483,3937,Login,2025-01-04 04:35:00
32503,2669,Symptom_Check,2025-01-04 04:50:00
226,1196,Symptom_Check,2025-01-04 04:51:00
2609,3220,Prescription_View,2025-01-04 04:52:00
20534,3129,Login,2025-01-04 04:57:00
47408,1140,Login,2025-01-04 04:57:00
32786,3851,Login,2025-01-04 05:16:00
48646,2657,Symptom_Check,2025-01-04 05:21:00
43907,2021,Logout,2025-01-04 05:22:00
8840,2808,Lab_View,2025-01-04 05:26:00
1995,3232,Logout,2025-01-04 05:29:00
48831,94,Login,2025-01-04 05:49:00
26286,3690,Symptom_Check,2025-01-04 05:52:00
46754,2563,Prescription_View,2025-01-04 05:54:00
8323,1027,Login,2025-01-04 05:56:00
22999,917,Login,2025-01-04 06:10:00
15428,1977,Symptom_Check,2025-01-04 06:12:00
30480,2896,Login,2025-01-04 06:13:00
17372,1053,Symptom_Check,2025-01-04 06:15:00
5420,1683,Login,2025-01-04 06:21:00
4612,1590,Login,2025-01-04 06:25:00
38354,4757,Login,2025-01-04 06:26:00
41370,1049,Symptom_Check,2025-01-04 06:27:00
33548,53,Symptom_Check,2025-01-04 06:28:00
911,512,Logout,2025-01-04 06:39:00
428,3153,Logout,2025-01-04 06:56:00
24724,3550,Lab_View,2025-01-04 07:00:00
12910,3099,Logout,2025-01-04 07:06:00
7128,2097,Symptom_Check,2025-01-04 07:07:00
34181,4506,Teleconsultation,2025-01-04 07:15:00
13529,373,Wellness_Track,2025-01-04 07:25:00
43021,1022,Teleconsultation,2025-01-04 07:26:00
44471,536,Login,2025-01-04 07:28:00
45530,3031,Login,2025-01-04 07:37:00
16063,1090,Wellness_Track,2025-01-04 07:40:00
23249,4481,Lab_View,2025-01-04 07:43:00
20221,70,Login,2025-01-04 07:46:00
12109,1388,Teleconsultation,2025-01-04 07:51:00
22239,3041,Login,2025-01-04 07:53:00
4477,4551,Login,2025-01-04 07:58:00
3035,3775,Symptom_Check,2025-01-04 07:59:00
46956,1897,Teleconsultation,2025-01-04 08:00:00
10202,2080,Lab_View,2025-01-04 08:03:00
18095,1699,Wellness_Track,2025-01-04 08:09:00
12200,3750,Symptom_Check,2025-01-04 08:28:00
40433,4009,Login,2025-01-04 08:36:00
19910,4619,Login,2025-01-04 08:37:00
1499,2569,Login,2025-01-04 08:38:00
34707,3980,Prescription_View,2025-01-04 08:39:00
13492,2595,Lab_View,2025-01-04 08:39:00
28624,3286,Prescription_View,2025-01-04 08:43:00
27185,4748,Lab_View,2025-01-04 08:49:00
14917,4892,Login,2025-01-04 08:52:00
8638,2188,Logout,2025-01-04 08:56:00
45007,3680,Login,2025-01-04 08:57:00
3430,1526,Symptom_Check,2025-01-04 08:58:00
10699,91,Lab_View,2025-01-04 09:04:00
47163,4988,Teleconsultation,2025-01-04 09:19:00
6831,4433,Wellness_Track,2025-01-04 09:22:00
29040,2019,Lab_View,2025-01-04 09:26:00
29324,1061,Teleconsultation,2025-01-04 09:28:00
256,4805,Teleconsultation,2025-01-04 09:34:00
18916,3217,Wellness_Track,2025-01-04 09:35:00
22019,1101,Lab_View,2025-01-04 09:38:00
13515,374,Login,2025-01-04 09:45:00
8465,3344,Login,2025-01-04 09:47:00
27751,2446,Login,2025-01-04 09:49:00
12096,3971,Symptom_Check,2025-01-04 09:52:00
32059,2890,Wellness_Track,2025-01-04 10:00:00
10127,3861,Lab_View,2025-01-04 10:01:00
36709,4440,Lab_View,2025-01-04 10:04:00
32815,3363,Login,2025-01-04 10:11:00
31302,3969,Teleconsultation,2025-01-04 10:15:00
46038,1999,Lab_View,2025-01-04 10:16:00
4549,4203,Login,2025-01-04 10:24:00
4899,3710,Prescription_View,2025-01-04 10:24:00
39067,3339,Teleconsultation,2025-01-04 10:30:00
21011,4019,Login,2025-01-04 10:31:00
29243,757,Symptom_Check,2025-01-04 10:34:00
20968,1226,Login,2025-01-04 10:39:00
18401,2173,Symptom_Check,2025-01-04 10:40:00
40487,2695,Logout,2025-01-04 10:43:00
33320,4303,Prescription_View,2025-01-04 10:53:00
10159,899,Symptom_Check,2025-01-04 10:57:00
4494,971,Login,2025-01-04 11:04:00
32939,2831,Login,2025-01-04 11:13:00
19594,1251,Login,2025-01-04 11:14:00
2428,2740,Symptom_Check,2025-01-04 11:15:00
26646,1423,Login,2025-01-04 11:16:00
37732,2945,Logout,2025-01-04 11:25:00
11764,2088,Symptom_Check,2025-01-04 11:38:00
32253,3609,Login,2025-01-04 11:40:00
35432,1694,Teleconsultation,2025-01-04 11:45:00
41646,2165,Teleconsultation,2025-01-04 11:46:00
29575,3854,Lab_View,2025-01-04 11:56:00
4629,4069,Teleconsultation,2025-01-04 11:56:00
31755,2215,Wellness_Track,2025-01-04 11:59:00
37986,2909,Symptom_Check,2025-01-04 12:25:00
1360,3561,Lab_View,2025-01-04 12:35:00
29598,4373,Lab_View,2025-01-04 12:40:00
7079,1858,Login,2025-01-04 12:43:00
21958,3719,Teleconsultation,2025-01-04 12:44:00
2669,2292,Lab_View,2025-01-04 12:44:00
30654,4049,Login,2025-01-04 12:52:00
16684,2955,Login,2025-01-04 13:02:00
38703,1808,Teleconsultation,2025-01-04 13:08:00
38934,2943,Wellness_Track,2025-01-04 13:18:00
4110,155,Teleconsultation,2025-01-04 13:21:00
42853,395,Wellness_Track,2025-01-04 13:26:00
47152,3428,Login,2025-01-04 13:48:00
43270,2736,Login,2025-01-04 13:50:00
35491,4180,Symptom_Check,2025-01-04 13:57:00
28987,4380,Login,2025-01-04 13:58:00
23469,4395,Lab_View,2025-01-04 14:00:00
28055,3969,Login,2025-01-04 14:02:00
13418,4160,Login,2025-01-04 14:07:00
19440,2194,Login,2025-01-04 14:07:00
12192,4890,Symptom_Check,2025-01-04 14:12:00
4707,2054,Teleconsultation,2025-01-04 14:16:00
21181,3703,Login,2025-01-04 14:23:00
47949,2698,Login,2025-01-04 14:24:00
7045,4798,Wellness_Track,2025-01-04 14:26:00
15635,4777,Login,2025-01-04 14:28:00
46647,1486,Login,2025-01-04 14:28:00
37294,51,Teleconsultation,2025-01-04 14:32:00
29625,4187,Login,2025-01-04 14:34:00
44513,960,Symptom_Check,2025-01-04 14:44:00
12823,3020,Login,2025-01-04 14:46:00
30216,2847,Login,2025-01-04 14:58:00
33769,3593,Login,2025-01-04 15:00:00
6264,4797,Logout,2025-01-04 15:01:00
39728,4111,Login,2025-01-04 15:05:00
27611,1275,Login,2025-01-04 15:09:00
5675,4794,Teleconsultation,2025-01-04 15:10:00
5953,1014,Symptom_Check,2025-01-04 15:13:00
28923,2587,Logout,2025-01-04 15:17:00
14669,4081,Teleconsultation,2025-01-04 15:26:00
33302,999,Teleconsultation,2025-01-04 15:32:00
9535,515,Login,2025-01-04 15:36:00
6219,4669,Symptom_Check,2025-01-04 15:45:00
21928,2029,Symptom_Check,2025-01-04 15:47:00
9385,4522,Teleconsultation,2025-01-04 15:49:00
3591,202,Prescription_View,2025-01-04 15:49:00
39476,3154,Wellness_Track,2025-01-04 15:54:00
27377,1249,Logout,2025-01-04 15:58:00
9171,1383,Symptom_Check,2025-01-04 16:01:00
6713,3974,Login,2025-01-04 16:07:00
31482,3025,Wellness_Track,2025-01-04 16:08:00
41064,1277,Login,2025-01-04 16:10:00
22284,3498,Symptom_Check,2025-01-04 16:10:00
27951,625,Lab_View,2025-01-04 16:11:00
28247,1577,Symptom_Check,2025-01-04 16:16:00
10748,3735,Lab_View,2025-01-04 16:16:00
33361,1947,Symptom_Check,2025-01-04 16:21:00
38649,1339,Login,2025-01-04 16:26:00
21777,3553,Wellness_Track,2025-01-04 16:33:00
24548,1095,Wellness_Track,2025-01-04 16:39:00
34593,1361,Teleconsultation,2025-01-04 16:42:00
3989,4715,Lab_View,2025-01-04 17:01:00
3172,1977,Wellness_Track,2025-01-04 17:05:00
45406,4750,Login,2025-01-04 17:09:00
5739,2227,Teleconsultation,2025-01-04 17:16:00
1460,4684,Symptom_Check,2025-01-04 17:20:00
15558,2255,Symptom_Check,2025-01-04 17:37:00
46323,3075,Login,2025-01-04 17:38:00
3811,3764,Lab_View,2025-01-04 17:43:00
23023,2068,Prescription_View,2025-01-04 17:44:00
38379,2538,Login,2025-01-04 17:49:00
46066,1458,Login,2025-01-04 18:05:00
44613,2894,Prescription_View,2025-01-04 18:05:00
41799,1402,Symptom_Check,2025-01-04 18:08:00
27586,1123,Symptom_Check,2025-01-04 18:12:00
15909,865,Login,2025-01-04 18:13:00
1097,3021,Symptom_Check,2025-01-04 18:14:00
38851,1698,Login,2025-01-04 18:20:00
31112,4635,Symptom_Check,2025-01-04 18:26:00
27098,2440,Logout,2025-01-04 18:33:00
27036,1693,Lab_View,2025-01-04 18:34:00
8302,1653,Login,2025-01-04 18:34:00
18155,1814,Logout,2025-01-04 18:41:00
29756,1689,Lab_View,2025-01-04 18:46:00
39696,4134,Symptom_Check,2025-01-04 18:47:00
14167,2618,Symptom_Check,2025-01-04 18:53:00
14444,4965,Wellness_Track,2025-01-04 18:55:00
7828,2018,Wellness_Track,2025-01-04 19:10:00
8279,2934,Teleconsultation,2025-01-04 19:12:00
1538,3056,Wellness_Track,2025-01-04 19:15:00
38330,2860,Teleconsultation,2025-01-04 19:22:00
12078,394,Login,2025-01-04 19:23:00
1842,4310,Prescription_View,2025-01-04 19:25:00
39130,786,Symptom_Check,2025-01-04 19:26:00
39030,3955,Login,2025-01-04 19:33:00
30521,2558,Prescription_View,2025-01-04 19:35:00
20097,4616,Logout,2025-01-04 19:37:00
31719,3403,Symptom_Check,2025-01-04 19:42:00
33841,2022,Symptom_Check,2025-01-04 19:44:00
8412,338,Symptom_Check,2025-01-04 19:51:00
10802,2057,Symptom_Check,2025-01-04 19:56:00
32366,4882,Logout,2025-01-04 19:56:00
33766,4689,Login,2025-01-04 19:57:00
48792,1289,Wellness_Track,2025-01-04 20:02:00
47588,464,Lab_View,2025-01-04 20:11:00
35516,4383,Teleconsultation,2025-01-04 20:11:00
887,2051,Symptom_Check,2025-01-04 20:12:00
38332,1650,Lab_View,2025-01-04 20:19:00
32590,581,Login,2025-01-04 20:23:00
4068,2022,Logout,2025-01-04 20:27:00
34217,1516,Symptom_Check,2025-01-04 20:39:00
28458,3975,Lab_View,2025-01-04 20:45:00
21477,378,Login,2025-01-04 20:56:00
26666,502,Teleconsultation,2025-01-04 20:57:00
27242,1566,Logout,2025-01-04 20:58:00
14348,2014,Symptom_Check,2025-01-04 20:58:00
22351,1781,Teleconsultation,2025-01-04 21:00:00
48657,169,Lab_View,2025-01-04 21:04:00
4657,3773,Prescription_View,2025-01-04 21:04:00
6083,3792,Login,2025-01-04 21:06:00
2469,1426,Login,2025-01-04 21:06:00
32057,3694,Teleconsultation,2025-01-04 21:07:00
40377,678,Login,2025-01-04 21:09:00
15554,1363,Symptom_Check,2025-01-04 21:12:00
6597,4651,Symptom_Check,2025-01-04 21:13:00
45752,2341,Wellness_Track,2025-01-04 21:16:00
13593,2575,Wellness_Track,2025-01-04 21:27:00
42794,3578,Login,2025-01-04 21:27:00
8111,314,Login,2025-01-04 21:32:00
48321,3899,Symptom_Check,2025-01-04 21:40:00
19338,4272,Teleconsultation,2025-01-04 21:41:00
41670,1136,Symptom_Check,2025-01-04 21:54:00
30812,3561,Lab_View,2025-01-04 21:54:00
48650,2396,Teleconsultation,2025-01-04 22:02:00
32824,3174,Symptom_Check,2025-01-04 22:03:00
12883,267,Wellness_Track,2025-01-04 22:08:00
